student_id;date;hours;is_excused
37;'2024-05-04';2;1
37;'2024-05-08';4;0
37;'2024-05-14';8;1
37;'2024-05-29';2;0
37;'2024-06-17';8;0
37;'2024-06-18';8;1
38;'2024-05-02';2;1
38;'2024-05-03';6;1
38;'2024-05-04';6;1
38;'2024-05-06';6;1
38;'2024-05-07';6;1
38;'2024-05-08';6;1
38;'2024-05-09';6;1
38;'2024-05-10';6;1
38;'2024-05-11';6;1
38;'2024-05-30';2;1
38;'2024-06-10';2;1
38;'2024-06-11';2;1
38;'2024-06-12';4;1
40;'2024-05-24';8;1
40;'2024-06-06';8;0
41;'2024-05-13';6;0
41;'2024-05-16';2;1
41;'2024-06-03';6;1
41;'2024-06-04';6;1
42;'2024-05-24';4;0
42;'2024-05-25';6;0
42;'2024-06-10';2;1
42;'2024-06-11';2;1
42;'2024-06-12';2;1
42;'2024-06-15';2;1
43;'2024-05-08';4;1
43;'2024-05-14';8;0
43;'2024-05-29';2;1
43;'2024-06-11';8;0
44;'2024-05-16';2;1
44;'2024-05-17';6;1
44;'2024-05-18';6;1
44;'2024-06-03';6;0
44;'2024-06-17';4;1
44;'2024-06-18';6;1
44;'2024-06-19';8;0
44;'2024-06-20';8;1
45;'2024-05-24';2;1
45;'2024-06-08';2;1
46;'2024-05-03';2;0
46;'2024-05-04';6;1
47;'2024-05-24';8;1
47;'2024-06-10';6;0
48;'2024-05-30';2;0
49;'2024-05-08';2;1
49;'2024-05-14';8;1
49;'2024-05-28';2;1
49;'2024-06-01';6;1
49;'2024-06-03';6;1
49;'2024-06-04';6;1
49;'2024-06-10';4;1
49;'2024-06-11';6;1
50;'2024-05-21';2;0
50;'2024-05-22';4;0
50;'2024-05-23';6;1
50;'2024-05-24';8;1
50;'2024-05-25';6;1
50;'2024-05-27';6;1
50;'2024-05-28';6;1
50;'2024-06-13';6;0
51;'2024-05-02';2;1
51;'2024-05-24';2;1
51;'2024-06-04';6;1
52;'2024-05-03';6;1
52;'2024-05-04';6;1
52;'2024-05-06';6;1
52;'2024-05-07';6;1
52;'2024-05-08';6;1
52;'2024-05-09';6;1
52;'2024-05-10';6;1
52;'2024-05-11';6;1
52;'2024-05-24';2;0
52;'2024-05-30';2;1
52;'2024-06-08';2;1
53;'2024-05-02';2;0
53;'2024-05-03';2;0
53;'2024-05-24';2;1
53;'2024-05-29';2;1
54;'2024-06-14';8;0
54;'2024-06-15';8;1
54;'2024-06-17';8;1
54;'2024-06-18';8;1
54;'2024-06-19';8;1
54;'2024-06-20';8;1
55;'2024-05-02';2;1
55;'2024-05-09';6;1
55;'2024-06-11';6;0
56;'2024-05-16';2;1
56;'2024-05-30';2;1
56;'2024-06-04';4;0
57;'2024-05-02';6;0
57;'2024-05-03';6;1
57;'2024-05-04';6;1
57;'2024-05-06';6;1
57;'2024-05-07';6;1
57;'2024-05-08';6;1
57;'2024-05-09';6;1
57;'2024-05-10';6;1
57;'2024-05-11';6;1
57;'2024-05-13';6;1
57;'2024-05-14';6;1
57;'2024-05-15';6;1
57;'2024-05-16';6;1
57;'2024-05-17';6;1
57;'2024-05-18';6;1
57;'2024-05-20';6;1
57;'2024-05-21';6;1
57;'2024-05-22';6;1
57;'2024-05-24';6;1
57;'2024-06-03';6;1
57;'2024-06-04';6;1
58;'2024-06-12';2;1
58;'2024-06-13';2;1
59;'2024-05-13';6;1
59;'2024-05-16';2;1
59;'2024-06-17';2;1
59;'2024-06-18';2;1
60;'2024-05-16';2;1
60;'2024-05-24';2;1
60;'2024-05-28';2;1
60;'2024-06-04';6;1
60;'2024-06-12';8;0
61;'2024-05-02';2;1
61;'2024-05-04';6;1
61;'2024-05-30';2;1
61;'2024-06-10';4;1
